-0.040515,0.089534
0.637306,-0.103968
0.220874,0.621278
-0.044496,-0.226001
-0.425388,0.266100
0.475899,-0.122818
-0.336836,-0.545691
-0.579202,-0.797610
-0.445352,0.001226
-0.365290,0.038422
-0.417341,0.059324
0.484862,0.749724
0.051381,0.409027
0.640652,-0.272471
-0.070479,0.581583
-0.548466,-0.187324
-0.839469,-0.402847
0.551282,0.145373
-0.695686,0.438194
0.455965,-0.855704
-0.900137,0.189046
-0.552099,-0.676847
-0.337909,-0.927221
-0.088657,-0.655273
-0.709657,-0.143129
-0.916388,-0.121610
0.060362,0.640318
-0.566749,0.108536
-0.157557,-0.581056
-0.083866,-0.977632
-0.510176,-0.285721
-0.125172,-0.297683
-0.655424,-0.294594
0.633666,-0.144184
0.734997,0.029381
0.915973,0.183160
-0.559929,-0.778088
0.590790,0.599375
0.136039,-0.388274
-0.767010,0.346836
-0.220443,-0.691342
-0.718872,-0.252915
0.400808,-0.506275
0.385251,0.593829
-0.575305,0.006826
0.873179,0.006252
-0.284543,0.268051
0.614517,-0.237760
-0.633072,0.326942
-0.476452,-0.332427
-0.153646,0.097462
0.607873,0.224849
-0.733216,0.390956
0.097962,-0.398836
0.507212,0.503825
-0.748965,0.595172
0.287460,0.523293
0.224080,0.117532
-0.381686,-0.086247
0.922633,-0.317565
0.289563,-0.445229
0.063684,0.835136
0.353051,-0.201737
0.574872,0.186520
0.263947,-0.394821
-0.469711,-0.570832
0.139697,-0.702815
-0.295450,0.089743
0.774835,0.282957
-0.713784,0.280722
0.434837,-0.070295
0.224087,-0.483860
-0.549508,0.310694
0.064407,0.038075
0.163697,-0.311752
0.782230,-0.042291
-0.722504,-0.001743
-0.970442,-0.111084
-0.362810,-0.480804
0.310079,-0.015449
0.792691,-0.456477
0.240198,-0.596649
-0.062225,-0.105365
-0.013555,0.545549
-0.205565,0.395512
0.725870,-0.599801
0.493117,0.706466
0.393353,-0.733289
-0.081832,-0.515839
0.374180,-0.520576
0.360789,0.427347
-0.190188,-0.448831
-0.269456,-0.242127
-0.606460,-0.499187
-0.255103,0.768053
-0.429337,0.594460
0.648042,-0.682579
-0.712767,0.450425
0.304430,-0.945915
-0.162717,-0.327320
-0.445249,-0.064809
-0.004684,-0.370843
0.679672,0.069399
0.163566,-0.395741
0.677193,-0.422938
-0.338304,-0.744234
-0.087653,-0.004762
0.654843,0.492578
0.196843,-0.223911
-0.489685,-0.193974
0.304675,-0.519203
-0.816990,0.269781
-0.371910,0.474159
-0.569269,-0.769350
0.351208,0.356666
-0.145672,0.691371
0.050256,-0.479255
0.597242,-0.609950
-0.768809,0.612698
0.662095,0.418841
-0.637072,-0.608458
-0.802805,0.538259
0.774669,0.070250
-0.910987,-0.282939
-0.133142,-0.069269
0.738432,0.434743
-0.551587,-0.110178
-0.914802,0.168169
0.172781,-0.409914
0.339510,0.421774
-0.633171,-0.638066
0.539547,-0.618152
0.687159,-0.556598
-0.940067,-0.099307
0.060596,-0.159224
-0.126834,0.974137
0.068342,0.273229
-0.369482,0.001775
-0.199202,0.782779
0.237967,0.508711
0.581533,-0.132969
-0.324915,0.777847
-0.389685,-0.105290
-0.226043,0.578185
-0.102651,0.797456
-0.277061,-0.336093
-0.191961,0.278226
-0.448845,0.244832
0.047291,0.866314
-0.023780,-0.934050
0.279730,0.292200
-0.249619,-0.355194
0.251935,0.764399
-0.247557,0.257379
0.669648,-0.383758
0.009646,0.110353
-0.639569,-0.342860
-0.896896,0.062460
-0.712355,-0.101990
-0.937693,-0.109540
0.497965,0.567381
0.918648,-0.279108
0.134285,0.990920
-0.046432,-0.670526
-0.282188,-0.485300
0.406711,-0.496537
-0.904143,0.407736
-0.437505,-0.254027
-0.712861,-0.373430
-0.274337,0.431714
-0.979870,0.146619
0.355002,0.267314
0.296772,-0.582595
0.374227,0.600391
0.403497,0.801462
0.301310,0.257943
-0.589017,0.717540
-0.503056,-0.302044
-0.124128,0.941286
0.421302,0.541159
-0.502723,0.166837
-0.563300,0.239799
-0.686762,-0.678913
0.024736,0.015042
-0.668693,0.146803
-0.521385,0.391613
-0.004448,0.550476
-0.430016,0.423370
0.256319,-0.626064
-0.647315,-0.537253
-0.727912,0.148008
-0.099898,0.952634
0.002005,0.484555
-0.611389,-0.555870
-0.227025,-0.436442
-0.376106,0.265861
0.339146,-0.658988
0.255976,-0.749588
-0.314812,0.627300
-0.459715,0.846890
-0.190121,-0.057746
-0.163257,0.495133
0.600689,-0.589240
0.854790,-0.360038
-0.007747,-0.805827
0.627491,0.375629
-0.856472,0.362189
0.127850,0.555992
0.070797,-0.398018
-0.348324,-0.055806
-0.511778,-0.426245
-0.187357,-0.320433
-0.979236,0.096091
0.079712,-0.920082
0.637825,-0.098644
-0.359960,-0.653743
0.374127,-0.885728
0.537128,0.156971
0.116678,0.726690
0.117526,0.939887
0.706508,-0.705890
0.010913,-0.543888
0.442301,0.848289
-0.171931,0.302162
0.353396,-0.634382
-0.723819,0.518302
-0.063844,0.477292
0.135657,0.653468
-0.340317,-0.334017
-0.423445,-0.453597
0.541455,0.089839
-0.726464,-0.540043
-0.580461,-0.340423
0.065118,0.550586
-0.745682,-0.540951
0.513861,-0.108274
0.408345,0.578962
0.770884,-0.122986
-0.110084,0.894959
0.263726,-0.251127
0.583333,0.477746
0.421584,0.626273
-0.943751,0.084870
-0.276382,-0.719177
0.773272,0.468839
-0.861922,-0.449410
0.161833,0.320461
0.664363,-0.642666
-0.705055,-0.169126
-0.256209,0.430447
-0.725026,0.609595
-0.450692,0.448946
0.025996,-0.903126
0.299799,0.367066
0.717241,-0.521154
-0.026576,0.425813
-0.474623,0.503413
0.590547,0.747052
0.162474,-0.639487
-0.049313,0.883039
-0.519618,-0.839422
-0.448703,-0.614612
0.341535,-0.535377
0.412957,0.149353
0.162586,0.501021
-0.621489,0.070186
-0.601146,-0.572726
-0.585310,-0.532780
0.426167,-0.782323
-0.682512,-0.187277
0.274472,-0.880551
0.243538,-0.667478
0.085832,-0.271072
-0.038760,-0.717589
-0.430451,-0.848440
-0.580399,-0.157684
0.269396,0.166572
0.210035,-0.519070
-0.805879,-0.315162
-0.238695,-0.794464
0.099854,0.719583
-0.861683,-0.417560
0.723283,0.093722
0.529227,-0.641040
-0.053033,-0.567010
0.801896,0.380596
-0.489262,0.347384
-0.562403,0.802816
-0.583903,0.130045
0.560620,-0.055428
0.093871,0.618247
-0.799832,-0.214679
-0.794733,0.545218
-0.255919,0.142785
0.155188,-0.425998
0.288719,-0.806419
0.828797,-0.467553
-0.256643,-0.128047
-0.650146,-0.090079
-0.724006,-0.497906
0.740045,0.634648
-0.407945,-0.156293
0.179292,-0.379970
0.563058,0.503792
0.267968,-0.599029
0.094036,-0.640186
0.597521,0.132351
0.231281,-0.159558
0.749940,0.181492
-0.242923,0.289392
0.714937,-0.440637
-0.027541,0.732078
0.557938,0.151765
0.640310,0.080235
-0.205421,-0.636660
0.550829,0.284526
0.614529,0.073952
0.299976,0.518405
-0.742492,-0.058696
0.545019,0.473029
0.090392,0.168793
0.772760,-0.083987
0.152256,0.624684
0.278541,-0.419725
-0.637374,0.257760
0.139126,-0.711635
0.822571,0.098179
0.605381,0.630467
-0.244140,-0.326519
-0.700523,0.616585
-0.608400,0.703173
0.664245,-0.482285
0.307261,-0.200577
0.018484,-0.050618
-0.584937,-0.678272
-0.802511,-0.122308
0.153750,0.194351
-0.681042,-0.013585
-0.102004,-0.916320
-0.728603,0.411302
0.819857,0.390582
0.238445,0.436112
0.075415,-0.600677
-0.510487,0.277106
0.298144,-0.353975
0.293457,0.762934
0.048238,-0.724075
0.085544,-0.429597
0.092689,0.110373
0.305520,0.372041
-0.097806,0.800447
-0.494016,0.860591
-0.725497,-0.401867
0.271963,-0.726415
0.652302,0.278301
0.123610,0.824465
-0.069134,0.817198
-0.048035,0.709458
0.736591,-0.201448
0.731715,0.608713
-0.125113,-0.291037
-0.436099,-0.187229
0.423794,0.279347
0.132608,-0.940207
-0.076768,-0.214826
-0.331430,0.302132
-0.289291,-0.387838
-0.695826,-0.688287
-0.894465,0.073479
-0.111535,0.489322
-0.398115,-0.257655
-0.487207,0.850098
0.521372,0.745528
0.552495,0.031482
0.495283,-0.097910
0.913309,-0.329131
-0.181636,-0.867569
-0.136870,0.423224
-0.120857,-0.633416
0.565492,-0.781597
0.754491,-0.246768
0.067370,0.674659
0.191004,0.696276
0.626982,-0.429055
0.473663,0.704616
-0.278899,0.735017
0.597383,-0.697214
-0.288222,0.422570
0.875476,-0.402074
-0.045010,0.602656
0.351756,-0.189156
0.214503,0.429048
-0.381718,-0.701033
-0.513417,0.477438
-0.273522,-0.799472
0.147126,0.674150
-0.255825,-0.961499
0.644879,0.487030
0.038414,-0.485646
0.008905,-0.627100
-0.411714,0.250956
0.453768,0.188060
0.373120,0.903585
0.353393,-0.336484
0.261207,-0.780293
-0.543464,-0.177840
0.507406,-0.433043
0.363422,-0.253858
0.080029,0.105341
0.825862,-0.451275
0.032871,-0.528286
0.498187,-0.475404
-0.390567,0.746605
-0.898982,-0.429728
-0.157764,0.487664
-0.640624,0.527509
-0.341201,0.852642
-0.331268,0.922953
0.292737,-0.665897
-0.384209,0.070477
0.141550,-0.454515
-0.767456,0.495729
-0.134218,-0.616069
0.055244,0.670634
-0.768929,-0.553897
0.169882,0.543418
0.333211,0.397384
-0.111815,-0.465990
0.452413,0.324711
-0.402303,-0.211865
0.214119,0.224699
-0.490332,0.331376
0.646368,0.587361
-0.068461,-0.176052
-0.431647,-0.109922
-0.645461,0.300562
0.036735,0.882539
-0.524754,0.444605
-0.092893,-0.531211
-0.267409,0.314703
-0.812901,-0.343869
-0.782953,-0.596974
-0.067838,0.134486
0.638853,-0.076548
-0.027891,0.092634
0.081946,-0.163986
0.885557,0.268186
0.121312,-0.763387
0.895263,0.050144
-0.547730,0.605999
-0.783420,-0.172701
0.310683,-0.889890
0.699288,-0.503290
-0.282346,0.454806
0.419944,0.833929
-0.313008,0.893231
-0.466074,0.339353
0.224545,-0.087787
-0.053946,-0.301403
0.513365,0.484345
0.040815,0.301642
-0.570855,0.815939
0.318239,-0.790317
0.354482,-0.321106
0.127770,0.389960
-0.594596,-0.669154
-0.061494,0.025444
0.155346,0.240926
-0.139313,-0.894026
0.588875,0.637473
-0.440052,-0.793000
-0.286671,0.135422
-0.040617,-0.036088
0.298962,0.711490
-0.460324,0.692847
-0.540505,0.322158
-0.825775,0.246433
-0.236610,0.827236
-0.683742,0.691045
-0.490830,0.418267
0.784171,0.259871
-0.759707,0.642690
-0.156089,-0.530513
-0.498929,0.760972
0.031885,0.310670
-0.406123,0.073742
0.026837,0.182230
0.765020,-0.201526
-0.030529,0.091476
-0.610500,0.019448
0.549304,0.130855
0.571720,0.480507
0.570186,-0.502847
-0.735042,0.481020
-0.322480,-0.599620
0.507010,0.309955
0.439369,-0.758731
-0.380344,0.404432
-0.734315,0.072291
0.061814,0.078635
-0.527047,0.667512
0.070610,-0.721454
0.405177,0.234840
-0.218515,-0.206128
0.528982,0.296858
0.376740,-0.887406
0.217293,0.363488
-0.387138,-0.597823
-0.020306,0.221868
0.796494,-0.497002
0.368989,-0.778936
0.371254,0.693263
0.247002,0.743061
0.559952,-0.033812
0.647525,-0.504629
-0.131139,-0.424783
0.164133,0.505307
0.284478,0.751470
-0.658131,-0.541538
-0.429370,-0.187211
0.253567,0.509127
-0.276593,-0.805463
0.227424,0.625365
-0.844555,0.180817
-0.532556,-0.204639
-0.774052,0.476395
-0.179752,0.835427
-0.720229,-0.359262
-0.113206,-0.415339
-0.599757,-0.309598
0.028791,0.415267
-0.179322,0.746497
0.027360,0.603911
0.642864,0.481045
-0.548480,0.266021
0.240671,0.695064
-0.287375,-0.142768
-0.449052,0.813634
-0.134242,-0.843951
-0.136686,0.531692
-0.080570,0.910009
-0.899051,0.397040
-0.313825,0.003779
0.468067,-0.272359
0.530388,-0.256169
-0.278089,-0.602198
-0.193523,0.065907
0.663857,-0.198466
0.519005,-0.814670
-0.455153,0.589497
-0.246374,0.666593
-0.048799,0.864443
-0.087834,-0.764774
-0.221840,0.573880
-0.161356,-0.643245
0.676117,0.602748
0.515843,0.562079
-0.721379,0.149237
0.184450,-0.885044
-0.756146,-0.534248
-0.233610,0.890810
0.872508,-0.154714
-0.256135,-0.703968
0.297349,-0.857760
0.489663,-0.784019
-0.162973,-0.758730
0.135016,0.515704
-0.097836,0.893355
-0.722848,-0.100489
-0.476010,0.875858
0.235391,-0.574262
0.728506,-0.546089
0.237660,-0.560523
-0.470351,0.851820
-0.516045,-0.060133
0.595767,0.666796
0.414769,-0.170673
-0.883424,-0.076629
-0.909319,0.342659
-0.163871,-0.708279
-0.009017,-0.263436
-0.773840,-0.357501
-0.007120,0.366163
0.553094,-0.670919
0.231309,0.610296
0.310544,-0.758757
0.515889,0.371939
-0.174679,0.939297
0.115998,0.752856
-0.690390,0.586359
-0.312457,0.031453
-0.368588,-0.051842
0.315359,0.420843
-0.227715,0.707540
-0.676717,-0.429673
0.856672,-0.056976
0.414874,0.429840
-0.152122,0.489028
0.452061,0.504426
-0.271925,0.313288
0.202556,0.914428
-0.146034,-0.787248
-0.658324,0.444277
-0.218956,0.690463
-0.311010,0.275504
-0.143496,0.580171
-0.575600,0.027883
0.120420,0.102446
0.757322,-0.194151
-0.260565,-0.796576
0.730974,0.282645
-0.776207,-0.582536
-0.382963,0.710125
-0.464327,-0.708602
-0.509674,-0.585658
0.690846,0.401227
0.661068,0.093258
0.415217,0.840798
0.749053,0.438997
-0.062699,0.073295
-0.738806,0.288987
0.335843,-0.151991
0.414535,-0.161033
-0.850514,-0.392394
0.804200,0.342395
-0.770730,0.306381
0.092675,0.624412
-0.483042,-0.620406
-0.473344,0.661780
-0.684254,-0.345520
-0.101087,-0.545757
-0.198378,0.553277
0.102180,-0.797908
-0.964989,-0.113041
-0.635240,-0.144802
-0.005559,-0.023388
-0.075487,-0.213336
0.695189,0.228877
-0.679848,0.550714
0.525731,0.168591
-0.249789,-0.115163
-0.034417,-0.226839
0.262194,0.637981
0.026261,0.846373
-0.322353,0.822313
0.289005,0.086330
-0.365480,0.577660
-0.835672,0.019445
-0.388090,0.346854
0.627023,0.396951
-0.227058,0.792052
-0.700897,0.224740
-0.090132,0.703108
-0.446264,-0.767820
0.966941,0.061172
0.727662,-0.685887
-0.266191,-0.289821
-0.907156,-0.403217
0.312359,-0.456798
0.215419,-0.736589
0.560679,-0.075776
-0.234479,0.779651
-0.107526,0.445251
0.770861,-0.036034
-0.132624,0.182329
-0.735859,0.627107
-0.767468,-0.133621
-0.176447,0.753170
0.095880,-0.545773
0.247074,0.602507
0.858286,0.192078
-0.866236,0.416464
-0.238450,0.826312
-0.421872,-0.248916
0.577333,-0.209965
0.651898,-0.732357
-0.906546,0.002327
0.785312,0.125067
-0.125610,0.660449
0.195873,0.666649
0.394646,-0.412315
0.747136,0.077572
-0.601741,0.610868
0.675355,-0.192872
-0.377063,0.863910
-0.398910,0.648667
0.622053,-0.433365
0.474380,0.351616
0.447776,0.030031
0.035795,0.359464
0.107411,-0.500840
-0.489006,0.342398
0.381409,-0.608779
