-0.003982,0.008799
0.411527,-0.067135
0.145638,0.409653
-0.010249,-0.052057
-0.213444,0.133519
0.233900,-0.060364
-0.216006,-0.349939
-0.570935,-0.786226
-0.198339,0.000546
-0.134173,0.014113
-0.175924,0.025007
0.432908,0.669389
0.021181,0.168618
0.446013,-0.189691
-0.041289,0.340714
-0.317876,-0.108568
-0.781651,-0.375101
0.314301,0.082881
-0.571984,0.360278
0.442106,-0.829695
-0.827923,0.173880
-0.482237,-0.591199
-0.333474,-0.915051
-0.058624,-0.433294
-0.513754,-0.103618
-0.847129,-0.112419
0.038822,0.411825
-0.327041,0.062631
-0.094855,-0.349818
-0.082292,-0.959274
-0.298318,-0.167071
-0.040422,-0.096130
-0.470979,-0.211691
0.411796,-0.093700
0.540653,0.021613
0.855617,0.171091
-0.536756,-0.745887
0.497207,0.504432
0.055969,-0.159742
-0.645656,0.291961
-0.159962,-0.501663
-0.547828,-0.192738
0.258811,-0.326914
0.272700,0.420341
-0.330999,0.003927
0.762460,0.005459
-0.111233,0.104786
0.404911,-0.156662
-0.451070,0.232950
-0.276799,-0.193127
-0.027956,0.017733
0.393978,0.145730
-0.609254,0.324858
0.040232,-0.163799
0.362614,0.360193
-0.716496,0.569371
0.171628,0.312432
0.056699,0.029739
-0.149357,-0.033749
0.900265,-0.309866
0.153789,-0.236464
0.053339,0.699477
0.143559,-0.082031
0.347437,0.112728
0.125355,-0.187509
-0.347229,-0.421982
0.100101,-0.503611
-0.091229,0.027711
0.639149,0.233407
-0.547475,0.215314
0.191538,-0.030964
0.119490,-0.258009
-0.346883,0.196129
0.004819,0.002849
0.057640,-0.109773
0.612777,-0.033130
-0.522013,-0.001260
-0.947908,-0.108504
-0.218532,-0.289604
0.096269,-0.004796
0.725098,-0.417553
0.154492,-0.383755
-0.007614,-0.012893
-0.007397,0.297716
-0.091629,0.176297
0.683493,-0.564784
0.424843,0.608652
0.327321,-0.610191
-0.042740,-0.269418
0.239887,-0.333742
0.201782,0.239007
-0.092710,-0.218788
-0.097613,-0.087713
-0.476364,-0.392102
-0.206457,0.621593
-0.314829,0.435911
0.609943,-0.642449
-0.600976,0.379780
0.302511,-0.939953
-0.059479,-0.119647
-0.200336,-0.029160
-0.001737,-0.137536
0.464356,0.047414
0.070041,-0.169461
0.540682,-0.337680
-0.276570,-0.608423
-0.007694,-0.000418
0.536593,0.403630
0.058685,-0.066755
-0.257920,-0.102167
0.183413,-0.312558
-0.702922,0.232114
-0.224118,0.285735
-0.544826,-0.736315
0.175800,0.178532
-0.102925,0.488488
0.024218,-0.230944
0.509842,-0.520690
-0.755808,0.602338
0.518719,0.328142
-0.561232,-0.536025
-0.775951,0.520254
0.602574,0.054644
-0.869003,-0.269899
-0.019982,-0.010396
0.632764,0.372532
-0.310259,-0.061973
-0.850886,0.156419
0.076860,-0.182346
0.183825,0.228366
-0.569162,-0.573562
0.442699,-0.507195
0.607656,-0.492201
-0.888642,-0.093874
0.010323,-0.027126
-0.124597,0.956953
0.019248,0.076954
-0.136519,0.000656
-0.160901,0.632272
0.133646,0.285701
0.346909,-0.079321
-0.273897,0.655709
-0.157300,-0.042501
-0.140328,0.358938
-0.082535,0.641183
-0.120679,-0.146392
-0.064887,0.094046
-0.229484,0.125177
0.041030,0.751617
-0.022219,-0.872731
0.113154,0.118199
-0.108368,-0.154202
0.202769,0.615224
-0.088405,0.091913
0.516845,-0.296190
0.001069,0.012224
-0.464117,-0.248804
-0.806370,0.056156
-0.512624,-0.073394
-0.885247,-0.103413
0.375919,0.428322
0.882005,-0.267975
0.134282,0.990897
-0.031208,-0.450681
-0.158415,-0.272437
0.261045,-0.318699
-0.896754,0.404404
-0.221336,-0.128514
-0.573675,-0.300518
-0.140325,0.220824
-0.970835,0.145267
0.157760,0.118792
0.194037,-0.380916
